customer_id,predicted_ltv_12m,ltv_segment
C0001,3617.1252,Medium
C0002,2971.212,Low
C0003,3227.6294,Low
C0004,3603.339,Low
C0005,830.18604,Low
C0006,5392.3047,High
C0007,2710.6138,Low
C0008,3897.77,Medium
C0009,2200.9377,Low
C0010,6297.1104,High
C0011,720.82745,Low
C00117,0.00071355933,Low
C0012,2731.653,Low
C0013,4710.9546,Medium
C0014,3050.4514,Low
C0015,1460.7125,Low
C0016,8043.3813,High
C0017,1292.4861,Low
C0018,4469.324,Medium
C0019,2480.2905,Low
C0020,3571.506,Low
C0021,2810.3352,Low
C0022,3010.5525,Low
C0023,3279.837,Low
C0024,3138.8354,Low
C0025,2213.9958,Low
C0026,5419.2983,High
C0027,2481.99,Low
C0028,2556.6807,Low
C0029,3196.61,Low
C0030,3636.8086,Medium
C0031,2989.7764,Low
C0032,3627.637,Medium
C0033,3710.352,Medium
C0034,3369.6887,Low
C0035,3823.6775,Medium
C0036,2143.07,Low
C0037,4972.931,Medium
C0038,3888.0667,Medium
C0039,3897.8035,Medium
C0040,2756.994,Low
C0041,3421.5483,Low
C0042,3128.2354,Low
C0043,4173.465,Medium
C0044,2920.335,Low
C0045,5076.3613,Medium
C0046,3863.064,Medium
C0047,2310.6792,Low
C0048,3320.4578,Low
C0049,4617.786,Medium
C0050,5619.4214,High
